LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20
480,Value,100,20,Lower0.5Upper2,131390,6954,32,5442136.82432834,11451924.1672489,21768547.2973134,,11455976.9145114,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
480,Dist L2,100,20,Lower0.5Upper2,86690,5174,21,5373380.31711451,11451924.1672489,21493521.268458,,11455976.9145114,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
481,Naive,100,20,Lower0.5Upper2,962000,9620,481,5749320.13414824,11498640.2682965,22997280.536593,,11502847.6140525,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
481,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11498640.2682965,22708091.7374413,,11502847.6140525,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
481,Oracle Vector,100,20,Lower0.5Upper2,305800,4255,16,5677022.93436033,11498640.2682965,22708091.7374413,,11502847.6140525,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
481,Vector,100,20,Lower0.5Upper2,308400,4289,16,5677022.93436033,11498640.2682965,22708091.7374413,,11502847.6140525,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
481,Value,100,20,Lower0.5Upper2,131390,6954,32,5442136.82432834,11498640.2682965,21768547.2973134,,11502847.6140525,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
481,Dist L2,100,20,Lower0.5Upper2,86690,5174,21,5373380.31711451,11498640.2682965,21493521.268458,,11502847.6140525,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
482,Naive,100,20,Lower0.5Upper2,964000,9640,482,5775535.91515618,11551071.8303124,23102143.6606247,,11555220.3002427,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
482,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11551071.8303124,22708091.7374413,,11555220.3002427,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
482,Oracle Vector,100,20,Lower0.5Upper2,305800,4255,16,5677022.93436033,11551071.8303124,22708091.7374413,,11555220.3002427,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
482,Vector,100,20,Lower0.5Upper2,308400,4289,16,5677022.93436033,11551071.8303124,22708091.7374413,,11555220.3002427,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
482,Value,100,20,Lower0.5Upper2,131394,6959,32,5442136.82432834,11551071.8303124,21768547.2973134,,11555220.3002427,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
482,Dist L2,100,20,Lower0.5Upper2,86690,5174,21,5373380.31711451,11551071.8303124,21493521.268458,,11555220.3002427,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
483,Naive,100,20,Lower0.5Upper2,966000,9660,483,5799594.10556027,11599188.2111205,23198376.4222411,,11603375.9151541,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
483,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11599188.2111205,22708091.7374413,,11603375.9151541,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
483,Oracle Vector,100,20,Lower0.5Upper2,305800,4255,16,5677022.93436033,11599188.2111205,22708091.7374413,,11603375.9151541,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
483,Value,100,20,Lower0.5Upper2,131394,6959,32,5442136.82432834,11599188.2111205,21768547.2973134,,11603375.9151541,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
483,Vector,100,20,Lower0.5Upper2,308400,4289,16,5677022.93436033,11599188.2111205,22708091.7374413,,11603375.9151541,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
483,Dist L2,100,20,Lower0.5Upper2,86694,5179,21,5373380.31711451,11599188.2111205,21493521.268458,,11603375.9151541,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
484,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11642164.3732444,22708091.7374413,,11646364.8071444,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
484,Naive,100,20,Lower0.5Upper2,968000,9680,484,5821082.18662221,11642164.3732444,23284328.7464888,,11646364.8071444,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
484,Oracle Vector,100,20,Lower0.5Upper2,305800,4255,16,5677022.93436033,11642164.3732444,22708091.7374413,,11646364.8071444,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
484,Value,100,20,Lower0.5Upper2,131394,6959,32,5442136.82432834,11642164.3732444,21768547.2973134,,11646364.8071444,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
484,Vector,100,20,Lower0.5Upper2,308400,4289,16,5677022.93436033,11642164.3732444,22708091.7374413,,11646364.8071444,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
484,Dist L2,100,20,Lower0.5Upper2,86694,5179,21,5373380.31711451,11642164.3732444,21493521.268458,,11646364.8071444,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
485,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11688387.6968375,22708091.7374413,,11692584.8591554,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
485,Oracle Vector,100,20,Lower0.5Upper2,305800,4255,16,5677022.93436033,11688387.6968375,22708091.7374413,,11692584.8591554,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
485,Naive,100,20,Lower0.5Upper2,970000,9700,485,5844193.84841873,11688387.6968375,23376775.3936749,,11692584.8591554,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
485,Value,100,20,Lower0.5Upper2,131394,6959,32,5442136.82432834,11688387.6968375,21768547.2973134,,11692584.8591554,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
485,Vector,100,20,Lower0.5Upper2,308400,4289,16,5677022.93436033,11688387.6968375,22708091.7374413,,11692584.8591554,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
485,Dist L2,100,20,Lower0.5Upper2,86694,5179,21,5373380.31711451,11688387.6968375,21493521.268458,,11692584.8591554,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
486,Naive,100,20,Lower0.5Upper2,972000,9720,486,5869097.64794246,11738195.2958849,23476390.5917698,,11742411.7080972,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
486,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11738195.2958849,22708091.7374413,,11742411.7080972,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
486,Oracle Vector,100,20,Lower0.5Upper2,305800,4255,16,5677022.93436033,11738195.2958849,22708091.7374413,,11742411.7080972,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
486,Vector,100,20,Lower0.5Upper2,308400,4289,16,5677022.93436033,11738195.2958849,22708091.7374413,,11742411.7080972,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
486,Value,100,20,Lower0.5Upper2,131398,6964,32,5442136.82432834,11738195.2958849,21768547.2973134,,11742411.7080972,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
486,Dist L2,100,20,Lower0.5Upper2,86694,5179,21,5373380.31711451,11738195.2958849,21493521.268458,,11742411.7080972,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
487,Naive,100,20,Lower0.5Upper2,974000,9740,487,5893275.21261175,11786550.4252235,23573100.850447,,11790740.4839474,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
487,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11786550.4252235,22708091.7374413,,11790740.4839474,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
487,Oracle Vector,100,20,Lower0.5Upper2,305800,4255,16,5677022.93436033,11786550.4252235,22708091.7374413,,11790740.4839474,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
487,Vector,100,20,Lower0.5Upper2,308400,4289,16,5677022.93436033,11786550.4252235,22708091.7374413,,11790740.4839474,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
487,Value,100,20,Lower0.5Upper2,131398,6964,32,5442136.82432834,11786550.4252235,21768547.2973134,,11790740.4839474,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
487,Dist L2,100,20,Lower0.5Upper2,86694,5179,21,5373380.31711451,11786550.4252235,21493521.268458,,11790740.4839474,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
488,Naive,100,20,Lower0.5Upper2,976000,9760,488,5918783.76770086,11837567.5354017,23675135.0708034,,11841908.9054086,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
488,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11837567.5354017,22708091.7374413,,11841908.9054086,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
488,Oracle Vector,100,20,Lower0.5Upper2,306200,4260,16,5677022.93436033,11837567.5354017,22708091.7374413,,11841908.9054086,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
488,Value,100,20,Lower0.5Upper2,131398,6964,32,5442136.82432834,11837567.5354017,21768547.2973134,,11841908.9054086,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
488,Vector,100,20,Lower0.5Upper2,308800,4294,16,5677022.93436033,11837567.5354017,22708091.7374413,,11841908.9054086,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
488,Dist L2,100,20,Lower0.5Upper2,86698,5184,21,5373380.31711451,11837567.5354017,21493521.268458,,11841908.9054086,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
489,Naive,100,20,Lower0.5Upper2,978000,9780,489,5941738.45571615,11883476.9114323,23766953.8228646,,11887946.3760118,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
489,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11883476.9114323,22708091.7374413,,11887946.3760118,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
489,Oracle Vector,100,20,Lower0.5Upper2,306200,4260,16,5677022.93436033,11883476.9114323,22708091.7374413,,11887946.3760118,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
489,Vector,100,20,Lower0.5Upper2,308800,4294,16,5677022.93436033,11883476.9114323,22708091.7374413,,11887946.3760118,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
489,Value,100,20,Lower0.5Upper2,131402,6969,32,5442136.82432834,11883476.9114323,21768547.2973134,,11887946.3760118,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
489,Dist L2,100,20,Lower0.5Upper2,86698,5184,21,5373380.31711451,11883476.9114323,21493521.268458,,11887946.3760118,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
490,Naive,100,20,Lower0.5Upper2,980000,9800,490,5966358.99846403,11932717.9969281,23865435.9938561,,11937408.3464111,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
490,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11932717.9969281,22708091.7374413,,11937408.3464111,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
490,Oracle Vector,100,20,Lower0.5Upper2,306200,4260,16,5677022.93436033,11932717.9969281,22708091.7374413,,11937408.3464111,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
490,Vector,100,20,Lower0.5Upper2,308800,4294,16,5677022.93436033,11932717.9969281,22708091.7374413,,11937408.3464111,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
490,Value,100,20,Lower0.5Upper2,131402,6969,32,5442136.82432834,11932717.9969281,21768547.2973134,,11937408.3464111,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
490,Dist L2,100,20,Lower0.5Upper2,86698,5184,21,5373380.31711451,11932717.9969281,21493521.268458,,11937408.3464111,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
491,Naive,100,20,Lower0.5Upper2,982000,9820,491,5988027.2718175,11976054.543635,23952109.08727,,11980497.3128984,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
491,Oracle,100,20,Lower0.5Upper2,64000,640,16,5677022.93436033,11976054.543635,22708091.7374413,,11980497.3128984,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
491,Oracle Vector,100,20,Lower0.5Upper2,306200,4260,16,5677022.93436033,11976054.543635,22708091.7374413,,11980497.3128984,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
491,Value,100,20,Lower0.5Upper2,131402,6969,32,5442136.82432834,11976054.543635,21768547.2973134,,11980497.3128984,-205.495245938124,-260.108047714413,-42.6736674279159,-130.159470789875,-206.661911483985,-284.182849009572,287.534884421528,-203.426891197367,225.798719564163,-72.8724011340815,270.742574133864,102.974294751523,169.42721421207,155.659263957176,-188.371675927759,-1.41569516332248,222.272893145933,296.710497705767,117.172206550528
