LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
1213,Oracle Vector,102,8,Additive0.015,359652,4217,23,4.04062716346528,4.041347709991,4.07062716346528,,4.0024708882162,3.95990994631167,3.92103104096577,3.99686025998889,4.02432600275872,4.03106919437398,3.91726865222439,4.04708855629182
1213,Vector,102,8,Additive0.015,408000,4775,24,4.03611163000024,4.041347709991,4.06611163000024,,4.0024708882162,3.95990994631167,3.92103104096577,3.99686025998889,4.02432600275872,4.03106919437398,3.91726865222439,4.04708855629182
1213,Dist L1,102,8,Additive0.015,61076,5611,35,4.03611163000024,4.041347709991,4.06611163000024,,4.0024708882162,3.95990994631167,3.92103104096577,3.99686025998889,4.02432600275872,4.03106919437398,3.91726865222439,4.04708855629182
1214,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.04087872832044,4.05868149856781,,4.00319297895134,3.96004733944701,3.92048403311096,3.99598456519719,4.02566362060632,4.02912529461178,3.91612685950033,4.04679109119864
1214,Oracle Vector,102,8,Additive0.015,360672,4228,23,4.04062716346528,4.04087872832044,4.07062716346528,,4.00319297895134,3.96004733944701,3.92048403311096,3.99598456519719,4.02566362060632,4.02912529461178,3.91612685950033,4.04679109119864
1214,Value,102,8,Additive0.015,61024,5568,35,4.03611163000024,4.04087872832044,4.06611163000024,,4.00319297895134,3.96004733944701,3.92048403311096,3.99598456519719,4.02566362060632,4.02912529461177,3.91612685950033,4.04679109119864
1214,Vector,102,8,Additive0.015,409632,4793,24,4.03611163000024,4.04087872832044,4.06611163000024,,4.00319297895134,3.96004733944701,3.92048403311096,3.99598456519719,4.02566362060632,4.02912529461177,3.91612685950033,4.04679109119864
1214,Dist L1,102,8,Additive0.015,61082,5618,35,4.03611163000024,4.04087872832044,4.06611163000024,,4.00319297895134,3.96004733944701,3.92048403311096,3.99598456519719,4.02566362060632,4.02912529461177,3.91612685950033,4.04679109119864
1215,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.04026603591968,4.05868149856781,,4.00389396091625,3.95941183913574,3.92013457046755,3.99469437300245,4.0267967763136,4.02770375090246,3.91513317473353,4.04634324703295
1215,Value,102,8,Additive0.015,61040,5588,35,4.03611163000024,4.04026603591968,4.06611163000024,,4.00389396091625,3.95941183913574,3.92013457046755,3.99469437300245,4.0267967763136,4.02770375090246,3.91513317473353,4.04634324703295
1215,Vector,102,8,Additive0.015,409632,4793,24,4.03611163000024,4.04026603591968,4.06611163000024,,4.00389396091625,3.95941183913574,3.92013457046755,3.99469437300245,4.0267967763136,4.02770375090246,3.91513317473353,4.04634324703295
1215,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.04026603591968,4.05526603591968,,4.00389396091625,3.95941183913574,3.92013457046755,3.99469437300245,4.0267967763136,4.02770375090246,3.91513317473353,4.04634324703295
1215,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.04026603591968,4.05526603591968,,4.00389396091625,3.95941183913574,3.92013457046755,3.99469437300245,4.0267967763136,4.02770375090246,3.91513317473353,4.04634324703295
1216,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03997536895528,4.05868149856781,,4.00428038567056,3.95916851796015,3.9202150015985,3.99374894739625,4.02806813452194,4.02629165984006,3.91526182574875,4.04619676236997
1216,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03997536895528,4.05526603591968,,4.00428038567056,3.95916851796015,3.9202150015985,3.99374894739625,4.02806813452194,4.02629165984006,3.91526182574875,4.04619676236997
1216,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03997536895528,4.05526603591968,,4.00428038567056,3.95916851796015,3.9202150015985,3.99374894739625,4.02806813452194,4.02629165984006,3.91526182574875,4.04619676236997
1216,Vector,102,8,Additive0.015,410856,4807,24,4.03611163000024,4.03997536895528,4.06611163000024,,4.00428038567056,3.95916851796015,3.9202150015985,3.99374894739625,4.02806813452194,4.02629165984006,3.91526182574875,4.04619676236997
1216,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03997536895528,4.05497536895528,,4.00428038567056,3.95916851796015,3.9202150015985,3.99374894739625,4.02806813452194,4.02629165984006,3.91526182574875,4.04619676236997
1217,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03989074995439,4.05868149856781,,4.00375391211356,3.95810100493186,3.91927298277644,3.99336686653174,4.03009341845308,4.02614149989164,3.91554261347545,4.0468657389332
1217,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03989074995439,4.05526603591968,,4.00375391211356,3.95810100493186,3.91927298277644,3.99336686653174,4.03009341845308,4.02614149989164,3.91554261347545,4.0468657389332
1217,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03989074995439,4.05497536895528,,4.00375391211356,3.95810100493186,3.91927298277644,3.99336686653174,4.03009341845308,4.02614149989164,3.91554261347545,4.0468657389332
1217,Vector,102,8,Additive0.015,411468,4814,24,4.03611163000024,4.03989074995439,4.06611163000024,,4.00375391211356,3.95810100493186,3.91927298277644,3.99336686653174,4.03009341845308,4.02614149989164,3.91554261347545,4.0468657389332
1217,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03989074995439,4.05526603591968,,4.00375391211356,3.95810100493186,3.91927298277644,3.99336686653174,4.03009341845308,4.02614149989164,3.91554261347545,4.0468657389332
1218,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03854058519896,4.05868149856781,,4.00264475111611,3.95622026891491,3.91775386503463,3.991785553879,4.03026629109149,4.02439910488589,3.91476591649786,4.04654643532857
1218,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03854058519896,4.05526603591968,,4.00264475111611,3.95622026891491,3.91775386503463,3.991785553879,4.03026629109149,4.02439910488589,3.91476591649786,4.04654643532857
1218,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03854058519896,4.05497536895528,,4.00264475111611,3.95622026891491,3.91775386503463,3.991785553879,4.03026629109149,4.02439910488589,3.91476591649786,4.04654643532857
1218,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03854058519896,4.05354058519896,,4.00264475111611,3.95622026891491,3.91775386503463,3.991785553879,4.03026629109149,4.02439910488589,3.91476591649786,4.04654643532857
1218,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03854058519896,4.05526603591968,,4.00264475111611,3.95622026891491,3.91775386503463,3.991785553879,4.03026629109149,4.02439910488589,3.91476591649786,4.04654643532857
1219,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03767936442063,4.05868149856781,,4.00275020616009,3.95448228665734,3.91557620808203,3.99102727385555,4.03111003397445,4.02354817322467,3.9145504592716,4.04496735864757
1219,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03767936442063,4.05526603591968,,4.00275020616009,3.95448228665734,3.91557620808203,3.99102727385555,4.03111003397445,4.02354817322467,3.9145504592716,4.04496735864757
1219,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03767936442063,4.05497536895528,,4.00275020616009,3.95448228665734,3.91557620808203,3.99102727385555,4.03111003397445,4.02354817322467,3.9145504592716,4.04496735864757
1219,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03767936442063,4.05354058519896,,4.00275020616009,3.95448228665734,3.91557620808203,3.99102727385555,4.03111003397445,4.02354817322467,3.9145504592716,4.04496735864757
1219,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03767936442063,4.05526603591968,,4.00275020616009,3.95448228665734,3.91557620808203,3.99102727385555,4.03111003397445,4.02354817322467,3.9145504592716,4.04496735864757
1220,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03742774436986,4.05868149856781,,4.00425409761943,3.95419393727215,3.91519034302503,3.99039698384623,4.03211741535299,4.02253223452989,3.91398282530981,4.04490809912776
1220,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03742774436986,4.05526603591968,,4.00425409761943,3.95419393727215,3.91519034302503,3.99039698384623,4.03211741535299,4.02253223452989,3.91398282530981,4.04490809912776
1220,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03742774436986,4.05497536895528,,4.00425409761943,3.95419393727215,3.91519034302503,3.99039698384623,4.03211741535299,4.02253223452989,3.91398282530981,4.04490809912776
1220,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03742774436986,4.05354058519896,,4.00425409761943,3.95419393727215,3.91519034302503,3.99039698384623,4.03211741535299,4.02253223452989,3.91398282530981,4.04490809912776
1220,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03742774436986,4.05526603591968,,4.00425409761943,3.95419393727215,3.91519034302503,3.99039698384623,4.03211741535299,4.02253223452989,3.91398282530981,4.04490809912776
1221,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03766365573449,4.05868149856781,,4.00475106657987,3.95338897112234,3.9149052796556,3.99015897515132,4.03306375472201,4.02289519280815,3.91352543067302,4.04578476899914
1221,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03766365573449,4.05526603591968,,4.00475106657987,3.95338897112234,3.9149052796556,3.99015897515132,4.03306375472201,4.02289519280815,3.91352543067302,4.04578476899914
1221,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03766365573449,4.05354058519896,,4.00475106657987,3.95338897112234,3.9149052796556,3.99015897515132,4.03306375472201,4.02289519280815,3.91352543067302,4.04578476899914
1221,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03766365573449,4.05497536895528,,4.00475106657987,3.95338897112234,3.9149052796556,3.99015897515132,4.03306375472201,4.02289519280815,3.91352543067302,4.04578476899914
1221,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03766365573449,4.05526603591968,,4.00475106657987,3.95338897112234,3.9149052796556,3.99015897515132,4.03306375472201,4.02289519280815,3.91352543067302,4.04578476899914
1222,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03748801428534,4.05868149856781,,4.0055342895439,3.95180909921327,3.91377551080898,3.9897654847237,4.03343967888968,4.02304030174926,3.91472745290664,4.0456134074042
1222,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03748801428534,4.05526603591968,,4.0055342895439,3.95180909921327,3.91377551080898,3.9897654847237,4.03343967888968,4.02304030174926,3.91472745290664,4.0456134074042
1222,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03748801428534,4.05354058519896,,4.0055342895439,3.95180909921327,3.91377551080898,3.9897654847237,4.03343967888968,4.02304030174926,3.91472745290664,4.0456134074042
1222,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03748801428534,4.05497536895528,,4.0055342895439,3.95180909921327,3.91377551080898,3.9897654847237,4.03343967888968,4.02304030174926,3.91472745290664,4.0456134074042
1222,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03748801428534,4.05526603591968,,4.0055342895439,3.95180909921327,3.91377551080898,3.9897654847237,4.03343967888968,4.02304030174926,3.91472745290664,4.0456134074042
1223,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03752655243022,4.05868149856781,,4.00566986659048,3.95124023067277,3.91347698600004,3.99022567622917,4.03433963338334,4.02228505661949,3.91469568110336,4.04582963350149
1223,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03752655243022,4.05526603591968,,4.00566986659048,3.95124023067277,3.91347698600004,3.99022567622917,4.03433963338334,4.02228505661949,3.91469568110336,4.04582963350149
1223,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03752655243022,4.05354058519896,,4.00566986659048,3.95124023067277,3.91347698600004,3.99022567622917,4.03433963338334,4.02228505661949,3.91469568110336,4.04582963350149
1223,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03752655243022,4.05497536895528,,4.00566986659048,3.95124023067277,3.91347698600004,3.99022567622917,4.03433963338334,4.02228505661949,3.91469568110336,4.04582963350149
1223,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03752655243022,4.05526603591968,,4.00566986659048,3.95124023067277,3.91347698600004,3.99022567622917,4.03433963338334,4.02228505661949,3.91469568110336,4.04582963350149
1224,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03746982241014,4.05868149856781,,4.00614087198936,3.95034889670811,3.91407973576863,3.98964499686687,4.03476378497255,4.02160022713262,3.913964714305,4.04569249453346
1224,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03746982241014,4.05526603591968,,4.00614087198936,3.95034889670811,3.91407973576863,3.98964499686687,4.03476378497255,4.02160022713262,3.913964714305,4.04569249453346
1224,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03746982241014,4.05354058519896,,4.00614087198936,3.95034889670811,3.91407973576863,3.98964499686687,4.03476378497255,4.02160022713262,3.913964714305,4.04569249453346
1224,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03746982241014,4.05497536895528,,4.00614087198936,3.95034889670811,3.91407973576863,3.98964499686687,4.03476378497255,4.02160022713262,3.913964714305,4.04569249453346
1224,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03746982241014,4.05526603591968,,4.00614087198936,3.95034889670811,3.91407973576863,3.98964499686687,4.03476378497255,4.02160022713262,3.913964714305,4.04569249453346
1225,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03789649048805,4.05868149856781,,4.00718996717412,3.9504925359277,3.91552675064858,3.98972186575743,4.0357877788205,4.02035885845572,3.91434207791549,4.04519017885698
1225,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03789649048805,4.05526603591968,,4.00718996717412,3.9504925359277,3.91552675064858,3.98972186575743,4.0357877788205,4.02035885845572,3.91434207791549,4.04519017885698
1225,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03789649048805,4.05354058519896,,4.00718996717412,3.9504925359277,3.91552675064858,3.98972186575743,4.0357877788205,4.02035885845572,3.91434207791549,4.04519017885698
1225,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03789649048805,4.05497536895528,,4.00718996717412,3.9504925359277,3.91552675064858,3.98972186575743,4.0357877788205,4.02035885845572,3.91434207791549,4.04519017885698
1225,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03789649048805,4.05526603591968,,4.00718996717412,3.9504925359277,3.91552675064858,3.98972186575743,4.0357877788205,4.02035885845572,3.91434207791549,4.04519017885698
1226,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03863353003653,4.05868149856781,,4.00713287241703,3.95075461504203,3.91786256385063,3.98952477110492,4.03736820864061,4.01979339240483,3.91388274506788,4.04573381478539
1226,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03863353003653,4.05526603591968,,4.00713287241703,3.95075461504203,3.91786256385063,3.98952477110492,4.03736820864061,4.01979339240483,3.91388274506788,4.04573381478539
1226,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03863353003653,4.05497536895528,,4.00713287241703,3.95075461504203,3.91786256385063,3.98952477110492,4.03736820864061,4.01979339240483,3.91388274506788,4.04573381478539
1226,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03863353003653,4.05354058519896,,4.00713287241703,3.95075461504203,3.91786256385063,3.98952477110492,4.03736820864061,4.01979339240483,3.91388274506788,4.04573381478539
1226,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03863353003653,4.05526603591968,,4.00713287241703,3.95075461504203,3.91786256385063,3.98952477110492,4.03736820864061,4.01979339240483,3.91388274506788,4.04573381478539
1227,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03879223177823,4.05868149856781,,4.0065004526188,3.94998549001266,3.91926289979215,3.99016489613376,4.0377748169343,4.01848785588996,3.9130869577436,4.04545853074615
1227,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03879223177823,4.05526603591968,,4.0065004526188,3.94998549001266,3.91926289979215,3.99016489613376,4.0377748169343,4.01848785588996,3.9130869577436,4.04545853074615
1227,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03879223177823,4.05354058519896,,4.0065004526188,3.94998549001266,3.91926289979215,3.99016489613376,4.0377748169343,4.01848785588996,3.9130869577436,4.04545853074615
1227,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03879223177823,4.05497536895528,,4.0065004526188,3.94998549001266,3.91926289979215,3.99016489613376,4.0377748169343,4.01848785588996,3.9130869577436,4.04545853074615
1227,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03879223177823,4.05526603591968,,4.0065004526188,3.94998549001266,3.91926289979215,3.99016489613376,4.0377748169343,4.01848785588996,3.9130869577436,4.04545853074615
1228,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03881748397727,4.05868149856781,,4.00704210785513,3.94960540317052,3.92097894710171,3.98952912887617,4.03865862935155,4.01692733009594,3.91236351437488,4.04508758789275
1228,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03881748397727,4.05526603591968,,4.00704210785513,3.94960540317052,3.92097894710171,3.98952912887617,4.03865862935155,4.01692733009594,3.91236351437488,4.04508758789275
1228,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03881748397727,4.05497536895528,,4.00704210785513,3.94960540317052,3.92097894710171,3.98952912887617,4.03865862935155,4.01692733009594,3.91236351437488,4.04508758789275
1228,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03881748397727,4.05354058519896,,4.00704210785513,3.94960540317052,3.92097894710171,3.98952912887617,4.03865862935155,4.01692733009594,3.91236351437488,4.04508758789275
1228,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03881748397727,4.05526603591968,,4.00704210785513,3.94960540317052,3.92097894710171,3.98952912887617,4.03865862935155,4.01692733009594,3.91236351437488,4.04508758789275
1229,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03942923362618,4.05868149856781,,4.00788441113305,3.94980495975251,3.92348489590776,3.99009361517721,4.04002853292179,4.01643587975663,3.91242276773984,4.04538113459068
1229,Oracle Vector,102,8,Additive0.015,362304,4246,24,4.02526603591968,4.03942923362618,4.05526603591968,,4.00788441113305,3.94980495975251,3.92348489590776,3.99009361517721,4.04002853292179,4.01643587975663,3.91242276773984,4.04538113459068
1229,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.03942923362618,4.05497536895528,,4.00788441113305,3.94980495975251,3.92348489590776,3.99009361517721,4.04002853292179,4.01643587975663,3.91242276773984,4.04538113459068
1229,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.03942923362618,4.05354058519896,,4.00788441113305,3.94980495975251,3.92348489590776,3.99009361517721,4.04002853292179,4.01643587975663,3.91242276773984,4.04538113459068
1229,Dist L1,102,8,Additive0.015,62722,5653,36,4.02526603591968,4.03942923362618,4.05526603591968,,4.00788441113305,3.94980495975251,3.92348489590776,3.99009361517721,4.04002853292179,4.01643587975663,3.91242276773984,4.04538113459068
1230,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.04000255306047,4.05868149856781,,4.00852578928681,3.94982447097178,3.92662628859103,3.98984561923892,4.04196514573005,4.01602911606391,3.91187615366041,4.04501138115291
1230,Oracle Vector,102,8,Additive0.015,362712,4251,24,4.02526603591968,4.04000255306047,4.05526603591968,,4.00852578928681,3.94982447097178,3.92662628859103,3.98984561923892,4.04196514573005,4.01602911606391,3.91187615366041,4.04501138115291
1230,Value,102,8,Additive0.015,62680,5623,36,4.02497536895528,4.04000255306047,4.05497536895528,,4.00852578928681,3.94982447097178,3.92662628859103,3.98984561923892,4.04196514573005,4.01602911606391,3.91187615366041,4.04501138115291
1230,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.04000255306047,4.05354058519896,,4.00852578928681,3.94982447097178,3.92662628859103,3.98984561923892,4.04196514573005,4.01602911606391,3.91187615366041,4.04501138115291
1230,Dist L1,102,8,Additive0.015,62730,5663,36,4.02526603591968,4.04000255306047,4.05526603591968,,4.00852578928681,3.94982447097178,3.92662628859103,3.98984561923892,4.04196514573005,4.01602911606391,3.91187615366041,4.04501138115291
1231,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.04063331014506,4.05868149856781,,4.00910728058887,3.94940964796114,3.9296852192017,3.98985839135713,4.04396336399254,4.01581555411705,3.9117455091951,4.04528842429625
1231,Oracle Vector,102,8,Additive0.015,362712,4251,24,4.02526603591968,4.04063331014506,4.05526603591968,,4.00910728058887,3.94940964796114,3.9296852192017,3.98985839135713,4.04396336399254,4.01581555411705,3.9117455091951,4.04528842429625
1231,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.04063331014506,4.05354058519896,,4.00910728058887,3.94940964796114,3.9296852192017,3.98985839135713,4.04396336399254,4.01581555411705,3.9117455091951,4.04528842429625
1231,Value,102,8,Additive0.015,62684,5628,36,4.02497536895528,4.04063331014506,4.05497536895528,,4.00910728058887,3.94940964796114,3.9296852192017,3.98985839135713,4.04396336399254,4.01581555411705,3.9117455091951,4.04528842429625
1231,Dist L1,102,8,Additive0.015,62730,5663,36,4.02526603591968,4.04063331014506,4.05526603591968,,4.00910728058887,3.94940964796114,3.9296852192017,3.98985839135713,4.04396336399254,4.01581555411705,3.9117455091951,4.04528842429625
1232,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.04034727057917,4.05868149856781,,4.00875078022627,3.94895654931435,3.93029493818008,3.98965597657578,4.04437687183536,4.0142217070688,3.91185634232122,4.04464039852755
1232,Oracle Vector,102,8,Additive0.015,362712,4251,24,4.02526603591968,4.04034727057917,4.05526603591968,,4.00875078022627,3.94895654931435,3.93029493818008,3.98965597657578,4.04437687183536,4.0142217070688,3.91185634232122,4.04464039852755
1232,Value,102,8,Additive0.015,62684,5628,36,4.02497536895528,4.04034727057917,4.05497536895528,,4.00875078022627,3.94895654931435,3.93029493818008,3.98965597657578,4.04437687183536,4.0142217070688,3.91185634232122,4.04464039852755
1232,Vector,102,8,Additive0.015,413100,4831,25,4.02354058519896,4.04034727057917,4.05354058519896,,4.00875078022627,3.94895654931435,3.93029493818008,3.98965597657578,4.04437687183536,4.0142217070688,3.91185634232122,4.04464039852755
1232,Dist L1,102,8,Additive0.015,62730,5663,36,4.02526603591968,4.04034727057917,4.05526603591968,,4.00875078022627,3.94895654931435,3.93029493818008,3.98965597657578,4.04437687183536,4.0142217070688,3.91185634232122,4.04464039852755
1233,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.04089231956164,4.05868149856781,,4.00895893775077,3.94840632628503,3.93321775336938,3.99057168262723,4.04543589005311,4.01334372734946,3.91235587041755,4.04517251493477
1233,Oracle Vector,102,8,Additive0.015,362712,4251,24,4.02526603591968,4.04089231956164,4.05526603591968,,4.00895893775077,3.94840632628503,3.93321775336938,3.99057168262723,4.04543589005311,4.01334372734946,3.91235587041755,4.04517251493477
1233,Value,102,8,Additive0.015,62688,5633,36,4.02497536895528,4.04089231956164,4.05497536895528,,4.00895893775077,3.94840632628503,3.93321775336938,3.99057168262723,4.04543589005311,4.01334372734945,3.91235587041755,4.04517251493477
1233,Vector,102,8,Additive0.015,413712,4838,25,4.02354058519896,4.04089231956164,4.05354058519896,,4.00895893775077,3.94840632628503,3.93321775336938,3.99057168262723,4.04543589005311,4.01334372734945,3.91235587041755,4.04517251493477
1233,Dist L1,102,8,Additive0.015,62730,5663,36,4.02526603591968,4.04089231956164,4.05526603591968,,4.00895893775077,3.94840632628503,3.93321775336938,3.99057168262723,4.04543589005311,4.01334372734945,3.91235587041755,4.04517251493477
1234,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03976483553974,4.05868149856781,,4.00852052787018,3.94733995663238,3.93215993567514,3.98901078201454,4.04387140229696,4.01087670213754,3.91021105141164,4.04381886337733
1234,Oracle Vector,102,8,Additive0.015,362712,4251,24,4.02526603591968,4.03976483553974,4.05526603591968,,4.00852052787018,3.94733995663238,3.93215993567514,3.98901078201454,4.04387140229696,4.01087670213754,3.91021105141164,4.04381886337733
1234,Value,102,8,Additive0.015,62688,5633,36,4.02497536895528,4.03976483553974,4.05497536895528,,4.00852052787018,3.94733995663238,3.93215993567514,3.98901078201454,4.04387140229696,4.01087670213754,3.91021105141164,4.04381886337733
1234,Vector,102,8,Additive0.015,413712,4838,25,4.02354058519896,4.03976483553974,4.05354058519896,,4.00852052787018,3.94733995663238,3.93215993567514,3.98901078201454,4.04387140229696,4.01087670213754,3.91021105141164,4.04381886337733
1234,Dist L1,102,8,Additive0.015,62730,5663,36,4.02526603591968,4.03976483553974,4.05526603591968,,4.00852052787018,3.94733995663238,3.93215993567514,3.98901078201454,4.04387140229696,4.01087670213754,3.91021105141164,4.04381886337733
1235,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.0400315365759,4.05868149856781,,4.00823871793743,3.94681597376204,3.93422892343257,3.98909407436042,4.04502294479749,4.01077279002866,3.91045317919924,4.04369500801571
1235,Vector,102,8,Additive0.015,413712,4838,25,4.02354058519896,4.0400315365759,4.05354058519896,,4.00823871793743,3.94681597376204,3.93422892343257,3.98909407436042,4.04502294479749,4.01077279002866,3.91045317919924,4.04369500801571
1235,Oracle Vector,102,8,Additive0.015,362712,4251,24,4.02526603591968,4.0400315365759,4.05526603591968,,4.00823871793743,3.94681597376204,3.93422892343257,3.98909407436042,4.04502294479749,4.01077279002866,3.91045317919924,4.04369500801571
1235,Value,102,8,Additive0.015,62688,5633,36,4.02497536895528,4.0400315365759,4.05497536895528,,4.00823871793743,3.94681597376204,3.93422892343257,3.98909407436042,4.04502294479749,4.01077279002866,3.91045317919924,4.04369500801571
1235,Dist L1,102,8,Additive0.015,62730,5663,36,4.02526603591968,4.0400315365759,4.05526603591968,,4.00823871793743,3.94681597376204,3.93422892343257,3.98909407436042,4.04502294479749,4.01077279002866,3.91045317919924,4.04369500801571
1236,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03954430125802,4.05868149856781,,4.00762359056496,3.94586542432579,3.93455269927865,3.98791328395732,4.04508195206155,4.00983971871463,3.91025700142099,4.04339740624097
1236,Value,102,8,Additive0.015,62688,5633,36,4.02497536895528,4.03954430125802,4.05497536895528,,4.00762359056496,3.94586542432579,3.93455269927865,3.98791328395732,4.04508195206155,4.00983971871463,3.91025700142099,4.04339740624097
1236,Oracle Vector,102,8,Additive0.015,363120,4256,24,4.02526603591968,4.03954430125802,4.05526603591968,,4.00762359056496,3.94586542432579,3.93455269927865,3.98791328395732,4.04508195206155,4.00983971871463,3.91025700142099,4.04339740624097
1236,Vector,102,8,Additive0.015,414120,4843,25,4.02354058519896,4.03954430125802,4.05354058519896,,4.00762359056496,3.94586542432579,3.93455269927865,3.98791328395732,4.04508195206155,4.00983971871463,3.91025700142099,4.04339740624097
1236,Dist L1,102,8,Additive0.015,62730,5663,36,4.02526603591968,4.03954430125802,4.05526603591968,,4.00762359056496,3.94586542432579,3.93455269927865,3.98791328395732,4.04508195206155,4.00983971871463,3.91025700142099,4.04339740624097
1237,Oracle,102,8,Additive0.015,26112,256,16,4.02868149856781,4.03925470330072,4.05868149856781,,4.00678432802052,3.94516178329056,3.9348677469122,3.98767621975435,4.04556478951578,4.00904097358577,3.90960769113719,4.04287251020982
